connectorID,X,Y,Z,skeletonID,distribution
16724381,424798,284275,107480,5073395,Anterior
15180762,424331,268424,98880,4947529,Anterior
18351244,417392,271543,66680,308783,AnteriorLateral
16724419,424748,284834,106960,5073395,Anterior
18351290,415424,274937,65200,308783,AnteriorLateral
15182598,426270,265324,114480,4947529,AnteriorLateral
18519578,419919,276446,114520,3563320,Anterior
18722649,424815,268902,119360,4016205,AnteriorMedialLateralSoma
18351515,424929,265590,119360,308783,AnteriorLateral
16727926,423532,275531,114520,5073395,Anterior
18429776,411125,268198,115560,5260153,Anterior
17324885,419165,273387,115440,4261525,Anterior
18429859,410757,268202,115640,3483710,Anterior
24956082,426315,267235,113680,7664963,Anterior
18443453,412721,285398,116880,3785171,AnteriorLateral
18443483,412569,284464,116080,4016205,AnteriorMedialLateralSoma
18443500,413049,284792,116080,1316750,AnteriorMedialLateral
16750647,424791,273110,113680,4706795,Anterior
18744808,420602,277120,91120,3792190,Anterior
21682322,424807,272760,113680,6507329,Anterior
18448294,417567,275552,92280,4030800,AnteriorMedialLateral
18448530,412935,277463,96080,4120094,Anterior
24856933,420831,261709,123040,867170,AnteriorMedialLateral
18449496,413747,280844,113640,4947529,AnteriorMedialLateral
18450209,408784,285637,86720,1055770,Anterior
16769859,414465,284829,90840,1614934,Anterior
18450276,409596,286298,84760,4121368,Anterior
18450291,408772,286978,84760,2798887,Anterior
18347272,412008,283942,92440,1065707,Anterior
18450656,415353,289059,81600,2800077,Anterior
18450933,409970,286640,79840,4030800,AnteriorMedialLateral
18451145,409720,284807,93680,4030800,AnteriorMedialLateral
18296757,415427,284303,91160,2798887,Anterior
18518768,421039,277962,115080,3784732,Anterior
18519025,419184,276890,116960,1245884,AnteriorMedialLateralSoma
21742279,415983,271424,88040,4121368,Anterior
16771187,415626,285113,82080,5380368,Anterior
16915640,416253,271583,85840,1055770,Anterior
16915629,416404,271454,85720,2981229,AnteriorLateral
24946781,416877,265996,87200,1065707,Anterior
23944317,412218,275360,72680,277739,AnteriorMedialLateralSoma
16915924,412449,274374,73080,5118419,Anterior
16915931,415587,275020,71480,1060157,AnteriorMedialLateral
16915941,413432,275501,70960,1060157,AnteriorMedialLateral
16915953,411827,275495,73240,277739,AnteriorMedialLateralSoma
17637562,412726,276797,74920,308783,AnteriorLateral
16915983,416787,275441,75280,1326072,AnteriorLateral
17375504,417779,274287,74120,4512909,AnteriorLateralSoma
17375532,417764,275149,74520,2798887,Anterior
17375618,416780,276724,74120,5370648,Anterior
17375738,417315,276944,72240,2798887,Anterior
22639335,415113,277638,72240,1622804,Anterior
17375758,416806,277366,72120,2798887,Anterior
17375806,417102,277388,70160,2798887,Anterior
17375915,415140,279500,70480,2799203,Anterior
16810208,419977,270476,106800,874165,AnteriorMedialLateral
17376314,415175,277677,68520,2798887,Anterior
17384521,419066,279162,114600,1078501,AnteriorMedialLateralSoma
17402955,417186,276537,96880,2799875,Anterior
16810361,424366,271262,104400,4016547,AnteriorMedialLateral
17404020,412433,281621,93280,4706795,Anterior
17404157,412783,282027,93080,2798887,Anterior
17404143,413702,281575,93520,2798887,Anterior
18762980,423554,273892,104400,4121368,Anterior
17404351,413290,281027,94000,2798887,Anterior
17405835,411744,289358,102360,1245884,AnteriorMedialLateralSoma
16810412,424467,271646,104400,1055770,Anterior
15124266,425452,276723,103200,3581009,Anterior
17406739,425890,278612,103240,1622804,Anterior
16816802,411961,277059,96880,4121368,Anterior
17407454,424104,271202,116680,1622804,Anterior
16817201,414220,275935,93280,4121368,Anterior
20558634,408968,280462,93720,4261024,AnteriorLateral
17407686,408793,280700,93760,4120094,Anterior
16832837,423941,275042,113400,3786361,Anterior
17407660,409562,280431,93040,4121368,Anterior
17407772,408722,280999,92880,4121368,Anterior
17408101,412115,285015,97080,4121368,Anterior
17408586,416878,286429,91480,4121368,Anterior
17409026,411336,286689,91920,4121368,Anterior
9419752,421599,271740,94680,1326072,AnteriorLateral
15302482,422088,271920,94680,4947529,AnteriorLateral
17410444,421695,271620,94360,1326072,AnteriorLateral
17410609,424013,276339,97000,4121368,Anterior
17419100,422648,271622,99840,308783,AnteriorLateral
17420016,421918,272026,82520,2800077,Anterior
16915259,411273,275091,90280,2416211,AnteriorMedialLateralSoma
20141702,420217,273271,90320,2978192,AnteriorLateral
16915270,411066,275282,90120,2416211,AnteriorMedialLateralSoma
17478878,420408,273247,90520,5268389,Anterior
17478675,421111,273764,90240,4030800,AnteriorMedialLateral
15123427,420847,273486,90240,4947529,AnteriorMedialLateral
15123429,420582,273422,90080,4947529,AnteriorMedialLateral
17478927,420004,272997,90640,2978192,AnteriorLateral
17478966,420090,272450,90760,280737,Anterior
17479034,419465,272594,90440,1326072,AnteriorLateral
17479615,417488,269375,95960,3845448,AnteriorLateral
17479647,417156,269112,96280,2799875,Anterior
17479777,417118,268777,96360,2978192,AnteriorLateral
23084309,417276,269560,96280,874386,AnteriorMedialLateral
17565789,416283,263340,99000,1065707,Anterior
17566691,430600,266825,110040,1065707,Anterior
17566844,425253,265076,116960,308783,AnteriorLateral
18625859,427054,266480,117560,1055770,Anterior
17567969,422769,272903,107960,308783,AnteriorLateral
17568022,426855,268488,113720,1065707,Anterior
22630500,419557,272136,113680,2978192,AnteriorLateral
16915219,409945,275949,90840,1622804,Anterior
23316509,430502,281103,87240,7083677,Anterior
17570806,430425,280829,87240,1065707,Anterior
17571201,430483,283038,88560,5268403,Anterior
9427999,410645,279812,93680,1326072,AnteriorLateral
26501945,411693,279822,93840,5063098,Anterior
16915247,411095,275040,90320,1055770,Anterior
18296904,412299,283997,93080,1055770,Anterior
16915422,408217,278057,97480,4016547,AnteriorMedialLateral
11111682,411289,288227,89880,4947529,AnteriorMedialLateral
16915706,412748,269729,87880,4120094,Anterior
18298766,424796,295796,126800,3845448,AnteriorLateral
18086610,416786,278025,77320,4706795,Anterior
18321640,415574,289299,104880,2800178,Anterior
17626538,418977,270862,48360,2799875,Anterior
18321801,412424,290351,103160,4121368,Anterior
18322911,425357,270160,108280,5248670,AnteriorDescending
17626598,418876,270271,47600,2799875,Anterior
18325255,423601,277890,102600,2800077,Anterior
18326090,415328,277598,99560,4239730,Anterior
18326148,414704,277736,99400,4016547,AnteriorMedialLateral
18326177,415120,277728,99400,2799203,Anterior
17482488,424513,279135,88120,4030800,AnteriorMedialLateral
18325702,415865,277594,100400,2799203,Anterior
18326589,417040,277143,100440,2800077,Anterior
18340460,427861,272869,105800,308783,AnteriorLateral
17483551,423647,299958,127600,5198056,Anterior
18199921,415515,276657,107880,1055770,Anterior
23599422,416439,278654,109120,4016547,AnteriorMedialLateral
17483605,424025,300017,127720,2416211,AnteriorMedialLateralSoma
18340907,416487,278789,108880,3845448,AnteriorLateral
18341470,426339,281135,104160,5312252,Anterior
18341480,425927,280727,104160,5312252,Anterior
17483793,424610,300502,129040,5268916,Anterior
17574411,411407,279879,90360,2798887,Anterior
17613771,414196,281964,92280,5243934,Anterior
17614786,412611,278575,86200,4121368,Anterior
17521321,423313,270539,106480,5198056,Anterior
17615247,412044,278680,82200,4121368,Anterior
17617005,416098,270400,88800,2799203,Anterior
17617023,416366,270515,88560,2799203,Anterior
17617194,416071,268065,90840,5287713,Anterior
17617907,408638,275273,86640,2799203,Anterior
17618370,411477,274732,83520,2799203,Anterior
18992016,412129,277680,76000,5301157,Anterior
15239676,423607,273875,100840,4947529,Anterior
17562875,408337,276816,79920,2799203,Anterior
19018513,414600,272586,65960,4016547,AnteriorMedialLateral
19020973,408085,284525,86080,1055770,Anterior
18833272,417429,278617,60680,5296246,Anterior
19022007,419247,274562,117680,4951253,AnteriorLateral
19023643,419981,290160,101280,4947529,AnteriorLateral
18833426,416637,274091,54880,2798887,Anterior
19291359,411769,274726,84360,277739,AnteriorMedialLateralSoma
19037268,412699,275380,87880,2798887,Anterior
18833568,420365,273997,53200,5296246,Anterior
19124607,422761,272739,82040,5312252,Anterior
19140259,424645,275461,110320,5312252,Anterior
18833766,420989,272469,50160,5296246,Anterior
19140303,424877,275815,110800,5312252,Anterior
19140404,426785,278687,104600,5312252,Anterior
18833868,424669,268929,41960,5296246,Anterior
18858553,416864,288732,105280,3847324,AnteriorLateralSoma
19164370,413440,277644,99000,874409,AnteriorMedialLateralSoma
24871252,420223,273135,96720,2196071,AnteriorLateralSoma
18858625,418672,287486,107040,2196071,AnteriorLateralSoma
19224633,413312,281559,113760,4947529,AnteriorLateralSoma
23382544,410988,285117,86880,4016547,AnteriorMedialLateral
21082978,425532,264309,116800,874386,AnteriorMedialLateral
18859402,409461,284139,86880,4261525,Anterior
20729344,421008,276320,102000,4706795,Anterior
18859820,409363,282804,81520,1055770,Anterior
20729983,418632,269349,59960,5243934,Anterior
15414954,414511,278081,61760,4947529,Anterior
18859866,410931,281852,81520,4016547,AnteriorMedialLateral
20775918,416706,269244,125720,3483710,Anterior
20775946,417450,270068,125240,3483710,Anterior
20775974,416074,269516,125760,5040378,Anterior
23642195,418648,262349,125880,3853868,AnteriorLateral
17618503,412810,275147,83080,4512909,AnteriorLateralSoma
17618592,410430,274259,83080,2799203,Anterior
18859851,410363,281868,81440,4120094,Anterior
17618809,417853,274613,79280,5370648,Anterior
17619053,417234,272946,72200,1065707,Anterior
17619203,415874,273582,70320,2799203,Anterior
17619255,414662,275129,68760,2799203,Anterior
17619299,413511,275784,68280,2799203,Anterior
17619348,412455,276184,67920,4121368,Anterior
17619465,413384,276596,66920,2799203,Anterior
17619518,413313,275145,66880,2798887,Anterior
18860024,406877,281593,81080,2799875,Anterior
19014388,416189,269281,60600,4120094,Anterior
17620662,415720,268748,60440,2799203,Anterior
17620707,416085,268943,60520,3784593,AnteriorLateral
17620872,420721,273611,74000,308783,AnteriorLateral
18519915,422490,286022,113440,3784732,Anterior
18546948,423937,284523,102600,5268559,Anterior
18860026,407405,281673,81080,2799875,Anterior
18547081,420689,289869,100760,3865446,AnteriorLateral
24193695,420810,290467,100880,6864302,Anterior
18762164,421361,277231,119400,4121368,Anterior
18762506,410672,284583,87000,4121368,Anterior
18762519,410176,285044,86680,4121368,Anterior
18762527,409944,285280,86720,2799875,Anterior
18762614,410560,287533,84960,10292491,Anterior
18862788,409615,283638,80040,5370648,Anterior
18803329,411253,291063,96520,5295236,Anterior
18814173,417156,269804,125200,5295236,Anterior
18814263,419300,267898,124600,5295236,Anterior
15296626,420182,284782,121440,4947529,Anterior
18832521,410342,285061,76920,5301157,Anterior
18863333,413219,284456,80640,2799875,Anterior
18865330,410787,286405,79360,308783,AnteriorLateral
18555133,423468,301088,127520,3483710,Anterior
18557234,421820,296710,123040,4016547,AnteriorMedialLateral
20738983,411118,286125,79360,4120094,Anterior
18603440,424630,300568,130600,3785330,Anterior
18603471,424294,300258,131040,1055770,Anterior
18865390,410103,284794,79720,2798887,Anterior
18603505,423734,300514,130680,4120094,Anterior
18950753,420161,279007,114480,1055770,Anterior
18603575,423950,300516,131360,1326052,AnteriorLateral
18609472,417543,272571,94840,864634,AnteriorLateral
18614111,420040,256359,128760,3844894,AnteriorLateral
18950895,421773,277219,114880,3581020,Anterior
18614203,420044,256636,127920,2973040,AnteriorLateralSoma
18625871,425174,269072,117320,1055770,Anterior
18951008,419437,274003,115520,277739,AnteriorMedialLateralSoma
18715314,411497,290547,90240,5243934,Anterior
18718096,422836,271662,101800,1065707,Anterior
18951236,417445,272547,114080,277739,AnteriorMedialLateralSoma
18722552,424791,268986,118800,5287713,Anterior
15206650,420591,277565,83920,4947529,Anterior
21046270,416922,271974,114080,2973040,AnteriorLateralSoma
18747398,430948,281246,93360,5287713,Anterior
18755559,410986,276165,66640,2798887,Anterior
18757171,422277,270712,56560,2798887,Anterior
18757197,421092,271094,56720,2798887,Anterior
18966164,426562,278303,121200,3785499,Anterior
18757523,420256,269157,54040,2798887,Anterior
18760757,409243,282626,79280,4120094,Anterior
18760746,409651,282418,79280,4121368,Anterior
24747492,426722,278057,121200,7571462,Anterior
9638204,427302,250910,128840,2260024,AnteriorMedial
16308486,427178,250425,130200,4016205,AnteriorMedialLateralSoma
18966310,424882,278491,121040,3785353,Anterior
19739585,420531,272474,59280,2798887,Anterior
18968568,423370,278401,119880,3785353,Anterior
19745716,429699,282285,88240,2798887,Anterior
18969830,434010,267253,109080,3785353,Anterior
21310117,414460,273471,118320,2799232,Anterior
21313960,421803,265212,124560,4030800,AnteriorMedialLateral
21315860,416537,265725,118640,3844894,AnteriorLateral
21317622,423181,272342,78720,308783,AnteriorLateral
19750422,423052,269930,55040,4121368,Anterior
19750537,422164,273990,62120,4121368,Anterior
19750899,419566,271494,118320,4121368,Anterior
19753044,407241,277512,98640,3980980,AnteriorLateral
20535301,421591,272646,95440,5380368,Anterior
19754591,417075,277250,95440,5295236,Anterior
19977149,412681,277620,95440,4239730,Anterior
19763836,415634,276447,62680,2798887,Anterior
19755536,410430,282479,89320,5295236,Anterior
19758197,410974,282921,113160,4512909,AnteriorLateralSoma
19758209,410726,282921,113360,2971986,AnteriorMedialLateral
19758340,417166,294149,112240,4512909,AnteriorLateralSoma
19763876,415626,277825,62160,2798887,Anterior
20794059,428319,276937,100840,1622804,Anterior
19763898,417434,277003,61800,2798887,Anterior
19773421,413052,274579,111520,2975597,AnteriorLateral
20794481,423019,275509,100080,1622804,Anterior
23565464,425319,270839,109080,1326052,AnteriorLateral
19773440,413977,271291,114360,7898190,AnteriorLateral
23524128,419999,272231,111040,2196071,AnteriorLateralSoma
19773512,417506,266969,119720,2975597,AnteriorLateral
11046698,422690,252743,133760,4030800,AnteriorMedialLateral
19774037,421989,266125,118360,277739,AnteriorMedialLateralSoma
20812704,413978,263217,120840,1324080,AnteriorLateralSoma
19816172,418926,275696,67040,1055770,Anterior
20816658,414029,252318,131840,2973040,AnteriorLateralSoma
20818445,419784,269536,48360,2798887,Anterior
19955188,427005,283713,102560,5287713,Anterior
20818719,423220,267922,44040,2798887,Anterior
19959063,422449,275672,99320,2799203,Anterior
20818940,422476,267774,44240,2798887,Anterior
19961225,410988,280172,100600,3784593,AnteriorLateral
20827650,414533,263899,121440,2979094,AnteriorLateralSoma
20845599,411322,268404,116600,3483710,Anterior
22741927,415849,274687,99240,277739,AnteriorMedialLateralSoma
20845800,412428,268130,116800,4034601,AnteriorMedialLateralSoma
20846021,412690,268048,117440,3483710,Anterior
20874624,417826,264425,120760,277739,AnteriorMedialLateralSoma
20874655,418796,263709,123960,2858438,AnteriorLateral
19983595,420120,275372,99160,1065707,Anterior
23089596,421084,273134,99000,4120094,Anterior
20875042,418738,265662,121000,3483245,AnteriorLateral
19983604,420904,275434,99000,1065707,Anterior
20885364,417591,274731,55560,2798887,Anterior
20885922,418857,271891,58880,2799875,Anterior
19983641,419912,275380,98600,1065707,Anterior
23737156,419695,272856,53240,7237462,Anterior
20886861,419757,273997,51680,4120094,Anterior
20889912,409799,283538,80880,5370648,Anterior
19983676,420784,274260,97800,1065707,Anterior
20890643,408588,277192,81520,4016547,AnteriorMedialLateral
20923284,414878,269931,120200,3845448,AnteriorLateral
20979707,425915,285193,101200,2416211,AnteriorMedialLateralSoma
20979731,425323,285025,101000,2416211,AnteriorMedialLateralSoma
20979773,426479,285615,100440,2416211,AnteriorMedialLateralSoma
20979784,424343,284679,101640,2978192,AnteriorLateral
20980325,424106,273540,115360,5656209,Anterior
20980266,424139,272944,115200,2978192,AnteriorLateral
21027361,420615,273403,108800,4030800,AnteriorMedialLateral
21027578,422518,273181,110640,4030800,AnteriorMedialLateral
21043723,417112,267655,120120,4030800,AnteriorMedialLateral
21065316,408501,277555,81840,1614934,Anterior
21066067,410325,273436,94760,5317773,Anterior
24959562,424048,266865,117880,1060157,AnteriorMedialLateral
19983752,423287,274095,102840,3746370,Anterior
21085704,422577,285501,114240,5846929,Anterior
23602907,423284,272077,102600,1065707,Anterior
20410747,412709,287605,111440,1316750,AnteriorMedialLateral
20729105,422388,271359,102600,1055770,Anterior
20522366,418003,267318,115360,1213200,AnteriorMedialLateral
19983826,423263,271445,102600,1065707,Anterior
20522819,417159,265705,119160,1213200,AnteriorMedialLateral
20522829,416819,265829,118920,3844894,AnteriorLateral
19983917,422023,272027,101560,1065707,Anterior
19983978,423531,272113,103400,1065707,Anterior
20535720,421371,277707,97080,3743875,Anterior
20548905,411176,275319,73720,4016547,AnteriorMedialLateral
20011926,412167,290075,99800,1614934,Anterior
20557237,416945,275911,89200,3792190,Anterior
20558300,424999,279537,94640,3792190,Anterior
24868955,415263,272396,112040,4016547,AnteriorMedialLateral
26499801,410364,286010,85360,3459185,Anterior
20559219,406120,286313,85640,2798887,Anterior
20571766,414765,285532,111080,1324847,AnteriorMedialLateral
20575745,422108,290880,90640,6130349,Anterior
20140872,422825,274825,98960,308783,AnteriorLateral
20141035,424311,275493,97080,4030800,AnteriorMedialLateral
20575876,419532,277605,85720,1245884,AnteriorMedialLateralSoma
20576297,413880,275145,86920,1245884,AnteriorMedialLateralSoma
20601352,419312,289855,116360,2799875,Anterior
20141871,415102,275557,95640,4121368,Anterior
21190899,417023,296926,111080,6331356,Anterior
20141933,415122,273765,97720,277739,AnteriorMedialLateralSoma
20606526,417882,287511,104640,4016547,AnteriorMedialLateral
20614874,419131,260945,127240,4030800,AnteriorMedialLateral
19592877,423866,256594,128160,2196071,AnteriorLateralSoma
16528354,419516,259537,129760,3785171,AnteriorLateral
20617206,417832,267631,115840,1245884,AnteriorMedialLateralSoma
19593925,418499,269847,115680,2196071,AnteriorLateralSoma
20617471,412233,276260,68120,4030800,AnteriorMedialLateral
19611796,421697,278298,90080,2799875,Anterior
20628180,420392,282286,123360,6143722,Anterior
20635180,420732,286012,91000,1055770,Anterior
19612204,417669,275704,65400,3853868,AnteriorLateral
18603534,423734,300058,131320,2799232,Anterior
19612238,417725,276169,64640,1060157,AnteriorMedialLateral
20683685,420599,294709,121480,2800077,Anterior
20683783,420091,295021,121000,2800077,Anterior
24592395,422774,282988,118560,5307454,Anterior
19035667,421935,271485,83920,3865446,AnteriorLateral
19250733,423745,291888,107040,5243934,Anterior
19251135,423483,291728,107240,5243934,Anterior
19251317,424491,291975,112080,5243934,Anterior
19251770,423393,285844,111040,3845448,AnteriorLateral
19251793,423821,285508,110960,2799875,Anterior
19252008,419187,286048,107400,2799875,Anterior
19252441,419064,284210,109840,4261525,Anterior
19252524,424827,271833,109000,2980825,AnteriorLateral
19253387,412031,284167,114880,2980825,AnteriorLateral
19254084,414117,292835,119240,2980825,AnteriorLateral
15414778,410380,288480,102600,4947529,AnteriorLateral
23599565,419079,277058,106640,4512909,AnteriorLateralSoma
19265253,418268,276085,104440,4016205,AnteriorMedialLateralSoma
19265283,417954,276494,104040,4016205,AnteriorMedialLateralSoma
19986209,417784,276102,104040,4030800,AnteriorMedialLateral
19266035,415752,276385,107520,4016205,AnteriorMedialLateralSoma
24320037,421917,269637,108600,4161162,Anterior
21744011,426359,273859,107120,6544885,Anterior
19279555,409122,275032,88000,5699902,Anterior
19296144,412927,284902,97160,2799232,Anterior
19296658,408245,281674,92720,2799232,Anterior
24359752,432494,271741,107200,7460369,Anterior
23524386,419975,272494,111920,2196071,AnteriorLateralSoma
19297287,419552,273586,111400,1055770,Anterior
19297320,419678,275046,111040,3980980,AnteriorLateral
19414715,418786,276650,84840,4706795,Anterior
23700739,423431,254463,130280,874386,AnteriorMedialLateral
18090022,417903,275484,80360,2196071,AnteriorLateralSoma
21394080,411438,276692,78160,5423504,Anterior
19590881,410565,285571,95280,2196071,AnteriorLateralSoma
21672139,431261,279784,105800,6507301,Anterior
21214047,421157,289355,90240,5287713,Anterior
21218455,421831,290887,111040,1065707,Anterior
21220295,420301,286423,118000,3784670,Anterior
22628575,424895,262885,123800,2371391,AnteriorMedialLateral
22629384,420796,265106,119960,1326072,AnteriorLateral
20930478,417951,265391,120480,3483245,AnteriorLateral
21312827,425347,266128,121440,4030800,AnteriorMedialLateral
24312122,418790,264796,121200,277739,AnteriorMedialLateralSoma
20930993,418555,270578,118800,1326052,AnteriorLateral
21265066,425067,267472,121600,3785171,AnteriorLateral
15302986,421602,286912,105120,4947529,AnteriorLateral
21267905,425153,279405,88360,6239868,Anterior
26398730,418502,281342,113320,4261525,Anterior
21290861,418998,285479,106840,5370648,Anterior
21291415,431956,272197,106480,308783,AnteriorLateral
21291444,431892,272701,106240,308783,AnteriorLateral
21292090,410287,288391,104320,5370648,Anterior
21292453,410791,288166,104240,2416211,AnteriorMedialLateralSoma
21292517,410039,288254,103760,2799203,Anterior
21292573,410599,288294,103320,2416211,AnteriorMedialLateralSoma
14083100,420682,279079,113320,4121368,Anterior
21342865,423646,297938,125840,2858438,AnteriorLateral
22700105,421326,296419,123200,2439409,AnteriorMedialLateralSoma
21342911,421626,296937,123240,2858438,AnteriorLateral
23092958,421917,296815,123280,277739,AnteriorMedialLateralSoma
21343106,423810,298263,126120,2858438,AnteriorLateral
21392933,416365,272752,60680,5295249,Anterior
21393139,417830,274688,60120,5423504,Anterior
21395594,423586,268303,123320,1326006,MedialLateral
21436502,423901,255352,129320,1326072,AnteriorLateral
11853043,426496,252252,129960,1212615,Anterior
20951846,415041,274031,58400,2798887,Anterior
5113800,426526,252009,130280,1212615,Anterior
21437407,421023,277918,118640,6429150,Anterior
21437601,420343,276955,117720,6429150,Anterior
20953783,428881,278555,96560,5248670,AnteriorDescending
21439810,427483,263482,109160,3483710,Anterior
21439858,426948,263504,109920,3483710,Anterior
20972524,422838,282790,121400,3784732,Anterior
24982495,419397,289342,104840,3483710,Anterior
20979145,427138,284565,102000,5248670,AnteriorDescending
21440184,420056,289468,104920,3746370,Anterior
21458062,416537,277509,65640,4030800,AnteriorMedialLateral
20979137,426298,285013,102000,5248670,AnteriorDescending
21458439,415927,276561,64160,4030800,AnteriorMedialLateral
21742970,410787,275962,110000,2973242,AnteriorLateral
21490699,403028,286016,96520,2798935,Anterior
21490721,403048,285572,96160,2798887,Anterior
21743791,425111,275059,110400,6544885,Anterior
21493164,421049,273630,74120,1622804,Anterior
21493498,419682,277557,84040,1065707,Anterior
11110856,410079,287635,83680,4947529,Anterior
11110859,410323,287407,83720,4947529,Anterior
21497805,421396,274047,61560,1614934,Anterior
21744672,431542,275815,98920,6544885,Anterior
21503092,423726,269253,123800,2799232,Anterior
21503485,419548,272260,118960,2799232,Anterior
21503503,419936,272192,118800,2799232,Anterior
21522509,420059,290290,105200,3746370,Anterior
21522596,420121,289984,104520,3746370,Anterior
21545837,414645,293236,118920,2973242,AnteriorLateral
21546351,416420,297557,110080,5370648,Anterior
21744675,431074,275939,99040,6544885,Anterior
21582293,433177,272164,121600,6412428,Anterior
21599761,416718,272692,87800,1078501,AnteriorMedialLateralSoma
23281190,424250,271721,105080,2416211,AnteriorMedialLateralSoma
21599866,415908,273166,90920,1078501,AnteriorMedialLateralSoma
21600798,422032,277252,97920,1078501,AnteriorMedialLateralSoma
23284164,412082,293804,100320,2799875,Anterior
26391742,421221,294884,121800,1622804,Anterior
23284195,412098,294132,100200,2980825,AnteriorLateral
21602318,423564,272795,115080,5248670,AnteriorDescending
21602390,412870,278641,108320,277739,AnteriorMedialLateralSoma
13947684,409916,292246,102920,2798887,Anterior
21602775,407531,277976,98440,2416211,AnteriorMedialLateralSoma
21609530,426609,279848,90320,3746370,Anterior
21614465,426266,284106,98680,4419718,Anterior
21616833,410274,282552,80920,873760,AnteriorMedialLateral
21623374,418881,288131,89960,1065707,Anterior
21625034,416956,277362,96640,5248670,AnteriorDescending
23290271,431278,283548,98040,5424160,Anterior
21625328,419233,267029,116120,308783,AnteriorLateral
21626244,412862,278848,85840,5295249,Anterior
24135232,422495,288984,101600,7340272,Anterior
15151894,426017,282134,92840,4947529,Anterior
15153586,422214,287658,103760,4947529,Anterior
21628518,424036,284536,103960,308783,AnteriorLateral
21672894,426735,273560,106640,6507301,Anterior
23316433,430574,281037,87760,7083677,Anterior
21682181,427229,275956,110280,6507329,Anterior
21682607,431436,275820,98320,6507329,Anterior
21699620,431158,280462,97680,1055770,Anterior
23341991,430731,282232,88200,7095411,Anterior
21699677,431022,280214,97480,1055770,Anterior
21699761,431022,283574,98520,5424160,Anterior
23347219,426033,284617,98880,7095411,Anterior
24134470,431836,283656,97280,7340272,Anterior
21700199,430797,278644,96480,6502780,Anterior
23347244,425621,284567,98960,7095411,Anterior
21700397,430684,278671,96880,6544018,Anterior
21701192,428770,274939,106720,6502780,Anterior
21701214,428861,274889,106920,6502780,Anterior
23367653,422980,276301,104920,6239868,Anterior
21701421,425299,275487,110720,7168589,Anterior
21701448,425219,275161,110640,6544885,Anterior
21701530,423137,275275,111680,6502780,Anterior
21701542,424312,275555,111480,6544974,Anterior
23367764,422844,276547,104680,1055770,Anterior
23287072,430270,279292,105200,6502780,Anterior
20794759,429594,279543,105600,5048756,Anterior
23367950,422832,275705,105640,6239868,Anterior
21636110,414737,285286,102400,4121368,Anterior
23368008,423048,275537,105920,308783,AnteriorLateral
23283133,420954,271848,102120,1055770,Anterior
23088553,422448,273734,100720,2196071,AnteriorLateralSoma
23373967,415227,269674,88280,4030800,AnteriorMedialLateral
23092140,414260,271411,94600,3845448,AnteriorLateral
23093050,420773,295951,123600,4161162,Anterior
23381725,420366,271846,85120,7110829,Anterior
23093180,422057,298687,123840,2800077,Anterior
23382716,410524,285233,87080,3784593,AnteriorLateral
23096774,421069,294659,121000,1622804,Anterior
23099491,419301,292303,119440,4034601,AnteriorMedialLateralSoma
23099764,420013,289995,116240,2799203,Anterior
23099969,415521,287519,114880,3784593,AnteriorLateral
23383673,407914,288996,90440,2980825,AnteriorLateral
23100036,420605,282395,113760,1055770,Anterior
23100058,421089,282431,112200,3784593,AnteriorLateral
23100954,417557,287311,114960,1326072,AnteriorLateral
23393084,429336,278018,95360,5248670,AnteriorDescending
23101174,420877,284675,112720,1326072,AnteriorLateral
23102561,421457,285471,113680,2196071,AnteriorLateralSoma
23104732,413846,285280,98280,1245884,AnteriorMedialLateralSoma
23105077,410582,286548,93160,1055770,Anterior
23105237,409014,287732,90840,5295236,Anterior
23107947,424716,264813,118000,1245979,AnteriorMedialLateral
23107992,424940,264161,118080,1245979,AnteriorMedialLateral
24959620,418470,267247,118040,4947529,AnteriorMedialLateral
23108425,425200,264137,118560,2260024,AnteriorMedial
23108709,425988,264781,119920,3844894,AnteriorLateral
23109168,422788,266145,124080,1055770,Anterior
23394478,426962,264469,109480,2981082,AnteriorLateral
23109404,430735,276248,96600,308783,AnteriorLateral
23109823,415385,262817,100840,3844894,AnteriorLateral
23111747,414661,271409,103160,874386,AnteriorMedialLateral
23394607,411068,289332,89440,3379262,Anterior
23111881,415538,272119,104120,5245519,Anterior
15099053,411549,279680,92160,1326052,AnteriorLateral
23113786,416519,278010,77280,1622804,Anterior
23114035,420029,260471,124840,277739,AnteriorMedialLateralSoma
24868851,412219,268260,109240,1316756,AnteriorMedialLateral
16598073,411710,279182,92680,1055770,Anterior
23396631,411348,278939,91480,4121368,Anterior
24869178,411127,278456,110360,5087958,Anterior
24871572,432395,279975,87800,7625026,Anterior
24871628,429209,267311,109800,7625058,Anterior
24873138,419842,277225,115920,3784670,Anterior
24873382,421703,278701,114480,3784670,Anterior
24873561,418660,277920,115320,6239868,Anterior
24883942,421228,294401,111720,7431992,Anterior
24883957,421856,294953,111520,7431992,Anterior
15414436,410809,278820,91600,4947529,Anterior
24896463,422543,274190,115600,2196071,AnteriorLateralSoma
24897278,422389,285598,113400,3369056,AnteriorLateral
23397785,420862,290820,89560,5243733,Anterior
24901774,426373,278199,112720,3656399,Anterior
23397761,421406,290892,89440,6239868,Anterior
23521940,428409,278975,104960,6543601,Anterior
24906606,419326,280954,113960,2800178,Anterior
23522004,427093,278707,105080,6543601,Anterior
24945652,425979,278304,112680,7431694,Anterior
24946575,418015,265991,87080,1065707,Anterior
