,0,1,2,3
34928008,423741.0,284956.0,107040.0,8457605
19737444,417188.0,272468.0,66200.0,2798887
34900263,420649.0,290884.0,113320.0,2800422
34900227,420789.0,290688.0,113680.0,2799979
34222785,421254.0,290756.0,113320.0,2799979
34781343,414323.0,284871.0,98440.0,3458430
6141006,412946.0,283532.0,82040.0,5370648
16982237,421506.0,258004.0,130680.0,5139435
17375478,417831.0,274444.0,73920.0,1055770
19737331,416609.0,274355.0,64920.0,2799875
8802144,419219.0,295729.0,110760.0,2800077
8802572,419533.0,295928.0,111160.0,2800178
8801567,417484.0,295025.0,111760.0,2798887
8799556,417562.0,298143.0,110040.0,2799203
8798953,414679.0,297738.0,109160.0,2798935
8799205,415043.0,297298.0,109160.0,2799051
8798776,414199.0,297358.0,109000.0,2798887
18443546,413025.0,282962.0,114560.0,5268559
32313044,427928.0,268094.0,110040.0,7625058
20930601,434537.0,267776.0,109800.0,3483710
32312053,418125.0,269441.0,120120.0,4261525
32289754,411040.0,277533.0,96640.0,3458430
32289747,431364.0,275143.0,98360.0,6507329
6141454,413934.0,275814.0,78680.0,1055770
15402724,411234.0,272219.0,74240.0,1065707
6141411,416828.0,274869.0,80920.0,1055770
6141191,423277.0,272962.0,80800.0,1055770
6141068,413053.0,278869.0,84960.0,1055770
6140977,412440.0,282644.0,82280.0,1055770
16729885,427097.0,263829.0,107880.0,5073395
21084067,427142.0,263448.0,108360.0,5642436
21497331,408679.0,288554.0,90200.0,3385431
21439822,426857.0,263582.0,109600.0,3483710
18831777,408037.0,288459.0,89800.0,5296246
32286535,426880.0,269848.0,121840.0,3483710
12701949,423693.0,278772.0,119040.0,3787282
12700845,418795.0,278424.0,122840.0,2798935
17750246,419408.0,278636.0,122800.0,5307454
17750234,419518.0,278562.0,122640.0,5307454
12716888,419093.0,278420.0,122360.0,2798935
24896034,420627.0,276038.0,116720.0,7625058
12716785,418791.0,279055.0,122160.0,2798935
32284942,419864.0,272794.0,118840.0,4706795
12701015,420604.0,278773.0,120760.0,3786320
32281373,425595.0,278685.0,122160.0,3785353
24958599,425513.0,278836.0,122240.0,3784670
32280954,416853.0,297062.0,110080.0,2799232
24810520,421023.0,275237.0,122760.0,7426863
32280926,423331.0,285404.0,107120.0,3656399
12701772,420515.0,275299.0,122480.0,2800178
12701052,421463.0,278001.0,120400.0,3786361
12699395,424915.0,277638.0,122760.0,3785261
12700046,427757.0,277909.0,122440.0,3785619
24674998,427103.0,277633.0,121600.0,7542082
16717729,427075.0,278225.0,121440.0,3792263
12699858,426515.0,278241.0,121440.0,3785499
17723397,426392.0,278105.0,120960.0,5304807
16583139,424577.0,277327.0,120960.0,3787282
24674676,424485.0,277783.0,120720.0,3786320
19078630,424669.0,277151.0,120600.0,5642436
18970139,424683.0,277768.0,120480.0,3785373
19307900,424449.0,279074.0,119640.0,3784670
17723290,424821.0,278951.0,119600.0,5304807
16686473,424846.0,278568.0,120080.0,5063098
19078681,424361.0,277899.0,120160.0,5642436
24674340,423130.0,277659.0,120080.0,3786320
17418753,420853.0,272730.0,94200.0,2800077
15302596,420818.0,275350.0,94480.0,3671778
17418639,420814.0,272628.0,94640.0,2800077
15302609,420412.0,275510.0,94000.0,3671778
20739507,413009.0,280780.0,66120.0,2800077
15297113,419504.0,276369.0,92680.0,4239840
15398467,413015.0,277858.0,70280.0,3477376
28426225,416053.0,274898.0,71480.0,5118419
17698883,412426.0,270595.0,74240.0,5301157
17374577,414650.0,275141.0,73440.0,5370648
19758625,410491.0,280881.0,77600.0,2799203
16715001,410879.0,280285.0,77280.0,5063098
28427012,412257.0,279995.0,77320.0,3449992
28427188,405759.0,279748.0,96280.0,5063098
32123392,423121.0,269868.0,107000.0,5198056
20731850,414589.0,281952.0,71840.0,5301157
16750295,423965.0,272296.0,115440.0,4706795
15101259,418496.0,270914.0,114600.0,3563320
18832745,414986.0,282350.0,69120.0,5296246
32180839,417010.0,277407.0,81320.0,4239840
18832713,414954.0,282466.0,69680.0,5296246
18832686,414850.0,282639.0,70760.0,5296246
17668695,412335.0,281173.0,75280.0,5295249
32196226,416599.0,277582.0,85240.0,5118419
19750797,418198.0,276336.0,118560.0,4121368
18519437,417745.0,276883.0,118480.0,4121368
27115940,417129.0,273154.0,88080.0,1622804
17648446,420532.0,277022.0,119320.0,3786414
32204633,420082.0,274380.0,91320.0,5268403
32207110,420733.0,274945.0,94960.0,3671778
15302588,421285.0,275107.0,94680.0,3671778
16921506,419408.0,275635.0,94240.0,5030884
15298374,413031.0,277032.0,94960.0,4239840
11063755,413611.0,279833.0,95160.0,3353939
17614046,413605.0,278710.0,95440.0,4121368
32208488,416779.0,276640.0,94360.0,5295236
32211249,415460.0,272387.0,70480.0,3353939
21437346,420381.0,277642.0,119040.0,3786292
32214209,423436.0,273959.0,103880.0,1055770
17749830,420668.0,277822.0,119040.0,5307454
18519463,418245.0,276679.0,117600.0,4120094
21395531,431475.0,271046.0,121640.0,6412461
20116177,416178.0,269356.0,123800.0,1055770
28657252,416627.0,285937.0,90760.0,1622804
19051728,415023.0,269144.0,125320.0,5634458
15415999,418689.0,275729.0,60560.0,4120094
20889025,418169.0,275338.0,60440.0,4120094
15415966,418221.0,275484.0,60000.0,3515963
16716853,414756.0,273888.0,62400.0,5063098
31897056,422140.0,274199.0,61600.0,1614934
27952837,421488.0,282192.0,125880.0,8576699
32120211,425521.0,278520.0,103320.0,6543641
32120122,425451.0,280497.0,101680.0,4419718
32115282,407466.0,280047.0,82320.0,3458820
32112480,416299.0,276222.0,80200.0,4239840
32111917,415222.0,274800.0,74720.0,10469359
19308097,423912.0,278140.0,119760.0,5714783
32111305,416002.0,280724.0,72680.0,4239840
20953490,420851.0,268945.0,45360.0,3459185
28032821,430689.0,274674.0,103880.0,3656399
31942898,426177.0,279862.0,122080.0,9594272
23601499,431029.0,274846.0,103960.0,6507358
21682873,430256.0,274656.0,105080.0,6507329
22942910,430198.0,273986.0,104880.0,2800178
10302436,430828.0,274461.0,104160.0,2800178
22471177,429212.0,273462.0,105480.0,2799203
28033622,428265.0,273036.0,105720.0,6544018
31942590,422076.0,276040.0,106680.0,1622804
28161896,422316.0,287178.0,103960.0,6935684
15293133,416403.0,277627.0,103080.0,4120094
17403178,416075.0,277814.0,102880.0,2799875
31940802,418081.0,299547.0,110040.0,3115731
28399539,414014.0,268714.0,60360.0,3458820
24955449,417638.0,268575.0,96800.0,5048756
15632662,414682.0,267897.0,61560.0,3458820
31938624,420438.0,288436.0,89720.0,1065707
31937215,415635.0,284353.0,73960.0,3379262
20739384,412665.0,280838.0,66600.0,2800077
17376371,413156.0,278876.0,68200.0,2798887
15416237,414802.0,281650.0,72640.0,3515963
31923303,415226.0,285096.0,90320.0,4261525
31923241,414788.0,284675.0,91480.0,1614934
6141630,414591.0,282720.0,68320.0,1055770
18832692,415122.0,282671.0,70400.0,5296246
31922401,413185.0,283528.0,81200.0,3449992
31922362,413479.0,283890.0,81040.0,3449992
17376637,415051.0,281969.0,70840.0,2798887
31922293,413833.0,284208.0,80880.0,3449992
31922282,413576.0,284116.0,80720.0,3449992
31918400,410567.0,283237.0,72960.0,5295236
31918281,410375.0,283001.0,73360.0,5295236
31916419,410352.0,291174.0,84440.0,2800077
25113543,415940.0,284052.0,74080.0,3515963
28434930,417089.0,276907.0,70280.0,1055770
18833195,417141.0,281801.0,63840.0,5296246
31907642,409332.0,289562.0,102240.0,2799203
31907203,405700.0,289162.0,101760.0,3458820
19760541,416970.0,281560.0,64120.0,4120094
18859599,409086.0,283078.0,88520.0,4261525
28492034,412213.0,281177.0,90720.0,3515963
31902003,410073.0,286717.0,79360.0,3516673
14779962,413488.0,278399.0,92440.0,3458430
31901371,412189.0,278438.0,75800.0,5301157
15652983,414646.0,280142.0,92400.0,3747723
31898214,409892.0,274606.0,74200.0,3449992
28557263,431982.0,284144.0,96720.0,7340272
31895054,416095.0,270977.0,124520.0,8661535
28557302,432121.0,284372.0,96760.0,4706795
31892542,411707.0,284105.0,115200.0,3483710
28557807,431203.0,280598.0,96560.0,1622804
28557949,430656.0,278469.0,96240.0,5312252
31890576,427426.0,278570.0,93960.0,4239730
19291394,412311.0,272660.0,72960.0,2800077
22431549,429139.0,277289.0,101840.0,6544018
28580226,423702.0,277652.0,102400.0,6935684
28824391,415286.0,287328.0,103320.0,3747723
28820835,422344.0,290199.0,114520.0,5307768
18086231,416744.0,271933.0,89040.0,1622804
28644187,418379.0,276849.0,91200.0,6239868
32126070,412000.0,271356.0,73240.0,3504256
28815661,426469.0,269980.0,121760.0,3483710
32126079,411313.0,286670.0,78080.0,9646328
32140119,417428.0,277310.0,96520.0,6935684
28773272,431121.0,280149.0,94120.0,6544018
15298227,415381.0,277598.0,96960.0,4239840
28766663,415676.0,279914.0,75480.0,3747723
28764966,419364.0,277669.0,106560.0,4161162
14691812,413778.0,272021.0,65680.0,3449992
28670636,414789.0,271523.0,98960.0,6992232
28669579,414711.0,280994.0,96280.0,3792190
28669456,409715.0,287786.0,90040.0,3515963
32165809,405676.0,283932.0,92160.0,3379262
28669061,412177.0,288218.0,90120.0,1065707
28668736,410748.0,272479.0,67280.0,3458820
28668719,410753.0,272873.0,66640.0,3459185
28668216,416960.0,277877.0,60840.0,3506478
32167456,429672.0,279049.0,105320.0,9656528
28665815,420221.0,272108.0,57600.0,5295236
28657513,403098.0,286083.0,95680.0,2798935
28657440,403143.0,285577.0,95680.0,2798887
28657376,404974.0,284529.0,94400.0,6438656
32177141,426123.0,279122.0,108880.0,4239840
28656121,423306.0,272107.0,117840.0,4239840
15333466,422025.0,282008.0,112040.0,4239840
28651369,420222.0,256913.0,127840.0,8720748
28651343,419798.0,256547.0,127520.0,8720748
31902566,406671.0,281378.0,80160.0,3504256
19754819,419310.0,276177.0,92440.0,5295236
31905014,421593.0,276889.0,97080.0,6935684
31905241,421119.0,277584.0,96840.0,6935684
32228686,419588.0,278400.0,64920.0,3515963
31907160,406082.0,289064.0,101960.0,2798887
16634963,416667.0,276546.0,94120.0,5048756
21634037,410619.0,278121.0,109880.0,5087958
16635119,415836.0,277899.0,92280.0,5048756
32182453,420923.0,268000.0,120400.0,5295236
31921686,409697.0,280903.0,74040.0,3477376
32177702,423906.0,274383.0,115800.0,5381105
31922784,408169.0,282258.0,81600.0,3477376
32173022,417673.0,277633.0,119360.0,2800178
31926592,423918.0,292890.0,124240.0,1055770
31929616,406761.0,282644.0,91880.0,2798887
31929626,406425.0,282000.0,92000.0,3379262
31939291,427765.0,273859.0,106560.0,6544885
32166155,412027.0,279852.0,93480.0,5030884
32165774,405356.0,283566.0,92160.0,3379262
32165688,405972.0,283688.0,91640.0,3506478
32106451,411848.0,279172.0,84960.0,3353939
32106515,416877.0,272823.0,91680.0,4161162
32162746,405023.0,281229.0,96160.0,4120094
32162422,409130.0,282607.0,93360.0,3506478
22942596,431091.0,271277.0,122040.0,3483710
32107977,422139.0,272266.0,57480.0,1614934
32156005,419720.0,278574.0,65200.0,1614934
19014450,416055.0,269513.0,60880.0,4120094
17574549,414123.0,279746.0,91720.0,2798887
17565522,415993.0,269157.0,90440.0,7034276
17565499,416346.0,269243.0,90440.0,2799203
15401970,409591.0,284769.0,78760.0,3490054
28665452,419386.0,267403.0,52520.0,3449992
14565822,419766.0,268311.0,54560.0,3353939
28659996,424043.0,285339.0,102120.0,8255422
28000828,423819.0,285405.0,101880.0,6544018
28645711,419718.0,278690.0,112480.0,4261525
28659880,424929.0,285287.0,101680.0,8255422
28659801,427121.0,284211.0,102800.0,6507301
28659791,427062.0,284752.0,102640.0,6507301
21700604,432019.0,278471.0,97360.0,6502780
28644336,434133.0,278227.0,97720.0,6239868
28659714,411403.0,277527.0,96680.0,3458430
28643903,418350.0,267343.0,85880.0,2798887
17363578,417227.0,272292.0,88760.0,2799875
17363545,416435.0,272242.0,88760.0,1622804
28639025,415756.0,274996.0,85240.0,5118419
28638918,415662.0,274858.0,85320.0,1055770
28638665,410093.0,274543.0,82640.0,5243934
28457127,412256.0,273009.0,73120.0,1622804
4312169,416794.0,278711.0,66480.0,1055770
21321598,416638.0,279873.0,66360.0,5295236
28633907,426102.0,265768.0,116160.0,7664963
21310082,417760.0,271483.0,118480.0,2799232
28154049,417150.0,280020.0,66040.0,3515963
28153304,417816.0,280395.0,65520.0,3515963
18349097,417444.0,280642.0,64920.0,2798887
15415001,417055.0,280864.0,64920.0,3506478
18833161,417869.0,281257.0,64080.0,5296246
23567121,427705.0,268064.0,110880.0,4419718
11096779,418377.0,280823.0,64320.0,3379262
28575276,428070.0,277614.0,101760.0,6544974
11096871,417665.0,281220.0,64880.0,3379262
28575057,431001.0,275883.0,98120.0,7431992
28574883,429157.0,276700.0,101200.0,7431992
15414998,417528.0,280633.0,64440.0,3506478
28568999,418222.0,285960.0,92840.0,5243934
28567745,417819.0,277618.0,70840.0,3747723
22699174,419444.0,285052.0,105760.0,5846929
28562847,419344.0,284347.0,105200.0,4161162
28561578,426118.0,278185.0,101960.0,2800178
28561362,428514.0,276752.0,100680.0,6543601
28560972,410794.0,276443.0,66480.0,1055770
18833171,417285.0,281777.0,64240.0,5296246
28560374,416109.0,282378.0,68280.0,5296246
28560058,414526.0,269028.0,67120.0,2798887
18833200,417709.0,280761.0,63800.0,5296246
17357818,415564.0,272417.0,103840.0,5245519
15297802,414057.0,274718.0,104880.0,4261525
20740744,416661.0,279689.0,66440.0,2800077
28558184,431851.0,280702.0,98680.0,5656209
28558148,431828.0,280861.0,99600.0,6507301
28557921,430019.0,278746.0,96960.0,4239840
28143449,416806.0,281346.0,64480.0,5295236
28557855,427449.0,278216.0,95920.0,4706795
28557656,430308.0,281558.0,98320.0,4706795
28557624,430857.0,281542.0,98200.0,7168589
28557519,431412.0,284525.0,97480.0,6544018
28557443,431201.0,284263.0,97720.0,6544018
28557335,431686.0,283497.0,98320.0,6544885
28557234,433313.0,284553.0,96640.0,6507358
28557101,425956.0,278370.0,89240.0,2800178
28556932,425624.0,278234.0,89280.0,6849824
28556891,423605.0,279585.0,88040.0,3749227
28556847,424346.0,279206.0,87400.0,3749227
28556622,411176.0,286845.0,78040.0,3516673
18863399,412455.0,286256.0,78760.0,2799875
28556586,411902.0,286513.0,78520.0,5296246
28556577,411736.0,286085.0,78320.0,5296246
28153605,417083.0,279602.0,65640.0,3515963
17218908,414600.0,277684.0,91320.0,1055770
28457025,416256.0,277873.0,66800.0,5295236
28456990,417565.0,272391.0,66120.0,2798887
19015131,416753.0,272929.0,66480.0,4120094
28492323,410133.0,280083.0,92520.0,3515963
17613730,414751.0,279925.0,92280.0,4121368
14779881,415416.0,278510.0,92400.0,3458430
28492157,414865.0,279009.0,91640.0,3458430
19755571,409342.0,282959.0,88800.0,5295236
28435418,414366.0,284285.0,74120.0,3379262
28486915,419650.0,295057.0,121240.0,5026117
28486822,416919.0,295710.0,121880.0,5159528
28433018,410606.0,281182.0,74400.0,3506478
28485461,418152.0,265666.0,87120.0,1065707
28482293,430711.0,276010.0,97480.0,7431992
28481902,411434.0,282568.0,86240.0,2799232
24326460,422436.0,280474.0,111760.0,3785330
14083170,420012.0,280014.0,112040.0,4121368
24956204,419781.0,280654.0,111160.0,2800178
28430530,416988.0,277453.0,79920.0,4239840
16334924,422048.0,280150.0,111120.0,3483710
18806900,422076.0,281372.0,112320.0,5295236
24350790,418767.0,285025.0,79040.0,1065707
24350872,418567.0,285179.0,78960.0,5063098
24906454,422818.0,281044.0,112960.0,5642436
22672365,420927.0,280104.0,77160.0,3458430
24350537,417163.0,279973.0,81040.0,6992232
24350436,417611.0,280337.0,82280.0,2799232
24902066,423259.0,281036.0,113560.0,3786292
17782250,422123.0,280404.0,77840.0,1055770
17728441,423002.0,280548.0,113520.0,5304807
27123521,422917.0,281265.0,113720.0,5642436
15394927,422978.0,280253.0,77000.0,3278280
16695878,423046.0,280647.0,113760.0,3792190
20946151,422817.0,280854.0,113480.0,1055770
24902003,423327.0,280942.0,113280.0,7637924
18215836,421303.0,280183.0,77440.0,5407348
18230162,421368.0,279925.0,78000.0,1065707
28462936,422491.0,276724.0,111640.0,6543641
16724512,423531.0,285945.0,106800.0,5073395
28459920,423797.0,284651.0,107120.0,8457605
18755454,417601.0,279789.0,82120.0,4121368
16333337,420474.0,285941.0,107200.0,3483710
19146976,421591.0,280448.0,78320.0,1055770
18858635,419328.0,285505.0,107040.0,2799875
16333293,421324.0,286250.0,106880.0,3483710
19147064,420379.0,279854.0,79280.0,1055770
18867872,422265.0,286664.0,106840.0,3786292
19744309,417662.0,280521.0,79960.0,2798887
28478392,417946.0,277350.0,118560.0,5846929
20955363,417185.0,280125.0,80760.0,2799203
26485644,418958.0,278080.0,115440.0,5030884
20955461,418241.0,280585.0,80360.0,2799203
26748994,419114.0,266432.0,52640.0,2798887
21290575,420719.0,280203.0,77320.0,5423504
26749032,419778.0,266400.0,52520.0,3353939
18757586,418640.0,268269.0,54480.0,4121368
18757058,418352.0,268323.0,54200.0,2798887
22672639,421491.0,281148.0,77560.0,6856007
22672553,422209.0,281338.0,77120.0,6239868
22735073,416188.0,280815.0,81360.0,1055770
26749830,418718.0,268208.0,53960.0,3449992
26749869,421216.0,269506.0,54480.0,2798887
28400404,420822.0,268659.0,57840.0,3458430
19744147,416711.0,281783.0,80000.0,2798887
28399959,416372.0,268464.0,60720.0,3353939
15384956,413931.0,268893.0,60440.0,3459185
16772042,417381.0,282695.0,79160.0,2798887
28399496,414408.0,268842.0,60760.0,3459185
28399449,414714.0,269085.0,60240.0,2799203
16771975,417823.0,284152.0,79200.0,1614934
28371519,427910.0,278505.0,112920.0,3786414
28371425,426766.0,279529.0,111920.0,8661535
22633160,418610.0,285526.0,79400.0,3805242
28367261,424636.0,291677.0,112360.0,5307768
16772017,417989.0,283769.0,78840.0,1614934
22636552,416567.0,281490.0,81440.0,1055770
14771757,416709.0,281702.0,81480.0,1055770
28350189,428682.0,251984.0,127960.0,8657255
28349864,427426.0,253030.0,127720.0,280737
12733902,416545.0,281250.0,81000.0,2799232
28339560,424162.0,268628.0,98680.0,5030884
20887435,420279.0,273527.0,50720.0,2798887
14771670,416507.0,281916.0,80840.0,1622804
28298945,420248.0,271373.0,46960.0,3516673
16771926,418111.0,285117.0,79280.0,1614934
27674772,418194.0,284596.0,79360.0,1055770
28161619,427626.0,268312.0,110080.0,7625058
28161412,428420.0,267378.0,109680.0,5317773
28160792,416127.0,271138.0,61280.0,3449992
28160088,422052.0,287197.0,103960.0,1065707
24351180,418387.0,284593.0,79360.0,1065707
28157710,421612.0,279337.0,89600.0,1622804
28428355,408060.0,284292.0,85680.0,3506478
28154757,420027.0,274862.0,74640.0,7378887
20741001,414761.0,284904.0,72400.0,2800077
11105790,414733.0,284274.0,73200.0,2799875
11106600,414596.0,284178.0,73600.0,3379262
15415192,412519.0,282542.0,74760.0,3506478
15415195,412908.0,283044.0,74760.0,3506478
18832657,414738.0,284505.0,72560.0,5296246
16916227,415198.0,284691.0,72520.0,4120094
28140305,412861.0,283948.0,81760.0,5370648
17040517,413057.0,282561.0,74520.0,2798887
28139044,408311.0,276854.0,81120.0,2799203
21125686,413732.0,283520.0,74520.0,5087958
28137681,419537.0,261814.0,127200.0,4706795
28137363,427372.0,266060.0,117640.0,5268531
17628431,414167.0,283752.0,73360.0,2799875
28087074,424778.0,301858.0,126320.0,3483710
28087041,424718.0,302214.0,126400.0,2799875
28086775,429323.0,267260.0,110080.0,7625058
28086477,424202.0,301703.0,123840.0,8601410
17642616,434023.0,267542.0,109080.0,3786414
19984406,433969.0,267534.0,109800.0,5082051
18781879,413991.0,284151.0,74200.0,5295236
18832608,413390.0,283589.0,73920.0,5296246
28039165,421385.0,290800.0,107160.0,5307768
28039049,423802.0,292131.0,106760.0,5307768
18832626,413950.0,284421.0,73440.0,5296246
18832642,414374.0,284529.0,73000.0,5296246
28038017,430943.0,272065.0,105280.0,3581020
15415191,412371.0,281884.0,74920.0,3506478
24280243,431794.0,272968.0,105360.0,7431694
19416706,413574.0,280102.0,75360.0,5954576
16916180,412786.0,280277.0,74800.0,4120094
24359585,431140.0,271841.0,105800.0,7431694
16916183,412524.0,280580.0,74760.0,2798887
17040494,413347.0,280681.0,74520.0,2798887
24954791,430710.0,271876.0,105760.0,3786292
18992174,410133.0,281348.0,74200.0,5301157
21438201,430945.0,271486.0,105960.0,6429150
17040594,410768.0,280901.0,74000.0,2798887
17040613,409952.0,281835.0,73840.0,2798887
28035303,428773.0,274649.0,106280.0,6507301
28033594,428226.0,273812.0,105560.0,6544018
12065288,410794.0,283479.0,73240.0,3516673
21682914,430032.0,274136.0,105200.0,6507329
16688467,432106.0,274282.0,103600.0,5063098
10301393,430813.0,274344.0,104440.0,3149051
15415150,414476.0,282073.0,70160.0,3506478
22942944,430410.0,274222.0,104440.0,2800178
16688387,431857.0,274461.0,103800.0,5063098
27074180,414390.0,283174.0,68400.0,3516673
17753544,432425.0,274119.0,103480.0,5307454
17628183,415232.0,280920.0,72760.0,2799875
18971963,432083.0,274118.0,104000.0,3785373
17697963,416147.0,281248.0,72800.0,5243934
24122317,430405.0,275231.0,104880.0,6507358
23601399,430232.0,275288.0,105000.0,6507301
28031889,432234.0,273749.0,103280.0,3785373
28033032,431727.0,274886.0,104360.0,5424160
24280308,431698.0,274516.0,104320.0,7431694
22942887,432286.0,274626.0,104320.0,6239868
18971976,432126.0,274438.0,104360.0,3785373
15415189,412205.0,281284.0,74960.0,3506478
16688415,431433.0,274687.0,103840.0,5063098
28016262,421855.0,291131.0,107160.0,3746370
28013356,425151.0,258162.0,127440.0,3154270
28012862,425688.0,257977.0,127000.0,4346826
28010224,417337.0,294773.0,112240.0,5245483
17040565,411232.0,280753.0,74240.0,2798887
28008786,431984.0,284774.0,90400.0,8255422
28002320,423436.0,278171.0,123440.0,3785373
28000719,424917.0,284914.0,101480.0,8255422
28000284,426093.0,284743.0,99160.0,8255629
27983484,420135.0,285854.0,119040.0,6412428
24267364,420614.0,284835.0,121360.0,5307768
15415184,411678.0,280992.0,74560.0,3506478
16916257,414707.0,282400.0,70000.0,4120094
17040425,412732.0,280653.0,75720.0,2798887
17040470,412583.0,280769.0,74960.0,2798887
17040554,413397.0,280854.0,74160.0,2798887
27961663,428349.0,276416.0,111920.0,8578056
17040721,410157.0,282347.0,73520.0,2798887
12717305,420518.0,282119.0,123200.0,2798935
17628279,414103.0,281088.0,73480.0,2799875
27960494,421301.0,282369.0,123760.0,3792388
17376481,412595.0,278492.0,69720.0,2799875
27954020,427680.0,277529.0,121800.0,8576699
22754301,416948.0,275703.0,60280.0,5295236
18286028,412459.0,279816.0,67840.0,2799875
20952578,421482.0,271059.0,48200.0,5370648
21395574,424367.0,268506.0,122000.0,1055770
18286047,412739.0,279700.0,67840.0,4706795
20739454,412593.0,281004.0,66280.0,2800077
19826613,417492.0,276770.0,65200.0,2799875
28425457,421193.0,274744.0,64080.0,3747723
20775927,417570.0,269228.0,125600.0,3483710
28425410,421543.0,275434.0,63800.0,1614934
28401389,422960.0,271347.0,53880.0,1614934
28401361,422770.0,271364.0,53840.0,3379262
28401316,422529.0,271055.0,53640.0,3379262
28401262,423831.0,269017.0,54000.0,3458430
18757404,422296.0,270537.0,54400.0,2798887
16772506,423099.0,271428.0,54400.0,1614934
24243157,430409.0,270616.0,121760.0,7196379
21437620,420301.0,277287.0,117880.0,6429150
16772569,423292.0,270886.0,54080.0,1614934
21437775,420125.0,277484.0,118000.0,6429150
17628050,422136.0,271063.0,54320.0,2799875
21437378,420297.0,277704.0,118760.0,6429150
18757766,422574.0,270875.0,53720.0,2798887
20599511,417045.0,276788.0,118960.0,5424160
26750138,422580.0,271644.0,54360.0,8273742
24248392,424107.0,278372.0,119760.0,7426399
18757668,420400.0,268475.0,53560.0,2798887
18757530,420392.0,268797.0,53760.0,5370648
17668504,412787.0,282369.0,75280.0,4121368
18757689,420104.0,267595.0,53400.0,2798887
17668651,412159.0,280305.0,75280.0,5295236
18781770,413235.0,280803.0,73160.0,5295236
18781784,414139.0,280630.0,72400.0,5295236
15402544,418948.0,266512.0,53280.0,3504256
27079811,414313.0,280585.0,72320.0,1055770
26748884,419652.0,266813.0,52280.0,2798887
18781787,414879.0,281071.0,72560.0,1055770
18781791,414551.0,281647.0,72240.0,5301157
26748940,420018.0,266801.0,52320.0,3353939
15434855,414655.0,283286.0,68360.0,5296246
18992134,409777.0,281280.0,74200.0,5301157
18992160,409801.0,281688.0,74280.0,5301157
22640722,409244.0,280784.0,73560.0,1055770
22641241,409189.0,281028.0,73040.0,2798887
14685820,418983.0,268060.0,53680.0,3449992
27105515,414650.0,283103.0,68880.0,5296246
19416255,415214.0,280108.0,75240.0,1055770
20819864,419790.0,268696.0,47760.0,2798887
21065633,414682.0,280126.0,75400.0,1614934
21065628,415090.0,280326.0,75440.0,1614934
21065656,416002.0,280182.0,75320.0,1614934
23749991,420189.0,267368.0,47200.0,3458820
28427279,424184.0,292628.0,124320.0,8661535
6141407,416376.0,275886.0,80480.0,1055770
16714948,411994.0,280324.0,77360.0,5063098
19758677,412183.0,280333.0,77560.0,2799203
16528296,420077.0,258927.0,130080.0,5026117
19758651,411343.0,280473.0,77720.0,2799203
18275583,412362.0,272299.0,73520.0,1065707
18954824,411611.0,273421.0,73360.0,3449992
18954811,411855.0,273589.0,73280.0,5118419
15402686,412195.0,270835.0,73560.0,3504256
15402683,411659.0,271811.0,72920.0,3504256
15402684,411486.0,272233.0,73120.0,3504256
17698873,412385.0,270315.0,73880.0,5243934
17698911,412778.0,270803.0,73960.0,1065707
17698921,412850.0,270979.0,73640.0,1065707
18754972,412474.0,271307.0,71400.0,4121368
18754978,412826.0,270831.0,71680.0,4120094
18754996,412690.0,271389.0,71880.0,4121368
28426078,412865.0,277312.0,69880.0,2800077
21455040,413251.0,277098.0,69760.0,5295236
17628793,413053.0,279230.0,67600.0,2799875
28137820,412916.0,280771.0,65880.0,5295236
18278759,411632.0,279753.0,68760.0,2799203
17628810,412496.0,279344.0,67720.0,5243934
15434780,412504.0,281090.0,65760.0,3516673
17376203,411542.0,279447.0,68320.0,2798887
17376217,412212.0,278748.0,69000.0,2798887
17376246,413103.0,278408.0,69320.0,2798887
18969916,433826.0,267205.0,109520.0,3785353
18757320,420589.0,269862.0,57840.0,1055770
24594276,424318.0,278879.0,119360.0,7516943
24252976,423805.0,278704.0,120360.0,7426399
19755031,417571.0,270986.0,58520.0,1055770
24958906,426949.0,277728.0,121760.0,7542082
19306498,428112.0,277948.0,122320.0,3149051
12699543,425278.0,277918.0,122240.0,3785330
18970283,424575.0,277864.0,122520.0,3785373
24958521,426367.0,280216.0,122080.0,7517038
15395732,416420.0,275774.0,58320.0,3477376
24566684,417650.0,275624.0,56480.0,3477376
24614424,425950.0,280193.0,121800.0,7517038
12716709,421028.0,278369.0,120240.0,3792190
24957565,420959.0,277624.0,120440.0,3786361
12701249,420334.0,276809.0,120800.0,4120094
24810646,420453.0,276546.0,121920.0,7426863
21412565,420515.0,275308.0,122800.0,6412461
12701665,419014.0,275360.0,123080.0,4120094
20884999,417317.0,274045.0,54240.0,2798887
24244888,423169.0,278368.0,118800.0,7196379
17626131,417185.0,273452.0,53720.0,2799875
23394689,427294.0,265403.0,110080.0,7119713
17042160,418224.0,271349.0,50920.0,2798887
4299539,430449.0,280668.0,97280.0,1055770
15240498,421711.0,275943.0,101760.0,3746370
4299681,427994.0,278776.0,96080.0,1055770
17626854,420925.0,271150.0,46960.0,2799875
16645516,416834.0,269545.0,97720.0,5048756
15302678,419950.0,275311.0,95840.0,3671778
20819741,419810.0,269396.0,46600.0,2798887
18750251,420374.0,274050.0,91840.0,5287713
15394702,421264.0,269868.0,45000.0,3477376
17573033,411106.0,282850.0,89240.0,5063098
4300499,422431.0,296180.0,109680.0,1055770
